C,gamma,max_iter,auc_score,train_time_sec
1.0,0.01,500,0.8070623204065099,2.1072494983673096
1.0,0.01,1000,0.8069978831654769,2.172154664993286
1.0,0.01,5000,0.8069814762925205,2.1906800270080566
1.0,0.01,10000,0.8069732882339632,2.1959493160247803
0.1,0.01,5000,0.8063743018348565,4.217953205108643
0.1,0.01,10000,0.8063728360705754,4.183487415313721
0.1,0.01,1000,0.8063694614486023,4.305946111679077
0.1,0.01,500,0.806016129684428,4.0705406665802
10.0,0.01,500,0.8045165591795307,1.7290501594543457
10.0,0.01,10000,0.8044707809101207,1.9338750839233398
10.0,0.01,5000,0.8043968748852546,1.95955491065979
10.0,0.01,1000,0.8041786169147217,1.8320810794830322
0.01,scale,10000,0.80355700689973,4.183026075363159
0.01,scale,5000,0.8035560304637317,4.097318172454834
0.01,scale,1000,0.8035558856809782,4.197471857070923
1.0,scale,500,0.8033481988150628,2.198866844177246
1.0,scale,1000,0.8032983900614526,2.3112664222717285
1.0,scale,10000,0.8032880233151084,2.292269229888916
1.0,scale,5000,0.8032856988830105,2.280588388442993
0.1,scale,1000,0.8026357453943035,4.210748195648193
0.1,scale,5000,0.8026144931595746,4.2640886306762695
0.1,scale,10000,0.8026087250505874,4.253628730773926
0.1,scale,500,0.8025399481156988,4.05739951133728
10.0,scale,10000,0.8008029008862217,1.9875116348266602
10.0,scale,500,0.8007217600449187,1.784846305847168
10.0,scale,5000,0.8006022461027458,1.9801642894744873
10.0,scale,1000,0.8005895892974227,1.9210560321807861
0.01,0.01,1000,0.7999082950632814,4.010932445526123
0.01,0.01,10000,0.7999073103914346,4.133137464523315
0.01,0.01,5000,0.7998464277697238,4.102600336074829
0.01,scale,500,0.786867779412922,4.049553155899048
0.01,0.01,500,0.7835678402244514,3.922231912612915
0.001,scale,1000,0.7833191543949238,3.454091787338257
0.001,scale,5000,0.7653842045391585,3.6545093059539795
0.001,scale,10000,0.7653233269993818,3.6659793853759766
0.001,0.01,500,0.76374972857957,3.7386155128479004
0.001,0.01,10000,0.7627646796581599,3.679518938064575
0.001,0.01,5000,0.7624883106896746,3.623781681060791
0.001,0.01,1000,0.7607866395203464,3.6487929821014404
0.001,scale,500,0.7506536427547479,3.6165153980255127
1.0,0.1,10000,0.7285254502741372,18.259647130966187
1.0,0.1,5000,0.7284168822214208,18.31976556777954
10.0,0.1,10000,0.7242043346030212,18.33262538909912
10.0,0.1,5000,0.7241989588271437,18.589292287826538
1.0,0.1,1000,0.7232963206617125,9.725389003753662
0.1,0.1,10000,0.7230515835887553,13.657744884490967
0.1,0.1,5000,0.7229422747685323,20.479225158691406
10.0,0.1,1000,0.7200270741110384,9.51898717880249
1.0,0.1,500,0.7198029611308575,5.327847242355347
0.1,0.1,1000,0.7197344367935375,13.501131772994995
10.0,0.1,500,0.717677097073828,5.213586330413818
0.01,0.1,5000,0.7167814508733539,11.673967599868774
0.01,0.1,10000,0.7167584392267665,11.572101831436157
0.01,0.1,1000,0.7150774661051358,8.885056734085083
0.01,0.1,500,0.708775156434281,6.507800102233887
0.1,0.1,500,0.7085079042274163,8.003111600875854
0.001,0.1,5000,0.6608658962597322,4.060261964797974
0.001,0.1,1000,0.6603425506677052,3.9336771965026855
0.001,0.1,500,0.6356637658834582,3.802917957305908
0.001,0.1,10000,0.6309015233186368,3.913883924484253
